PixelID,TelID,EyeID,Status,Charge,Theta,Phi,TimeOffset,PulseStart,PulseCentroid,PulseStop,TraceBins
134,1,5,0,245.86,33.6935,49.861,0,633,0,649,10.5515 -5.46251 -10.038 10.5515 10.5515 17.4147 -0.887075 38.0041 15.127 -0.887075 1.40064 5.97608 1.40064 10.5515 8.2638 10.5515 1.40064 -10.038 17.4147 38.0041 47.155 28.8533
91,1,5,2,372.06,34.6949,54.5009,0,407,208.928,428,-7.86115 15.0596 -10.4079 -0.220892 9.96612 27.7934 25.2466 30.3402 20.1531 20.1531 30.3402 20.1531 -0.220892 -5.3144 2.32586 22.6999 20.1531 20.1531 2.32586 30.3402 50.7142 20.1531 27.7934 2.32586 -5.3144 4.87262 4.87262
47,1,5,2,525.758,34.3403,58.1166,0,1296,654.382,1321,-8.70537 15.9904 -8.70537 2.51997 24.9707 33.9509 11.5002 33.9509 47.4213 54.1565 20.4805 -6.4603 40.6861 15.9904 7.01011 2.51997 -8.70537 -17.6856 15.9904 33.9509 22.7256 13.7453 36.196 18.2355 4.76504 31.7059 69.872 22.7256 -6.4603 -10.9504 -1.97016
4,1,5,0,19.8037,35.2507,61.0604,0,1296,0,1321,-4.27139 -1.73444 -9.34528 13.4872 0.802504 8.41334 0.802504 -16.9561 -9.34528 0.802504 -6.80834 -14.4192 -4.27139 -4.27139 13.4872 0.802504 10.9503 3.33945 -1.73444 10.9503 10.9503 28.7089 -1.73444 -9.34528 3.33945 -11.8822 0.802504 -1.73444 3.33945 3.33945 3.33945
90,1,5,4,528.976,33.484,53.4537,0,634,321.741,649,23.4955 -1.10157 -12.0336 1.63144 15.2965 18.0295 -3.83457 18.0295 26.2285 26.2285 9.83044 56.2915 113.685 100.02 45.3595 56.2915 18.0295 18.0295 9.83044 -28.4316 -17.4996
26,1,5,0,0,35.4917,59.2447,0,1296,0,1321,-2.16442 -28.2706 -4.33993 6.53765 4.36213 2.18662 -4.33993 -4.33993 2.18662 -19.5685 -2.16442 10.8887 -6.51545 -17.393 -6.51545 -6.51545 8.71316 6.53765 -6.51545 -10.8665 -10.8665 -6.51545 -2.16442 -15.2175 -17.393 -30.4461 -17.393 0.0110996 6.53765 0.0110996 -10.8665
24,1,5,0,80.285,32.9772,58.7999,0,1296,0,1321,4.17282 12.3515 20.5303 20.5303 12.3515 9.6253 6.89906 -1.27966 17.804 6.89906 -1.27966 -12.1846 -17.6371 -14.9109 -6.73215 -31.2683 -17.6371 -6.73215 -17.6371 -6.73215 9.6253 6.89906 -4.00591 -14.9109 -23.0896 1.44658 28.709 42.3402 6.89906 -1.27966 50.5189
3,1,5,0,292.324,33.8804,61.6974,0,1296,0,1321,26.182 1.12723 -7.98358 3.40493 12.5157 17.0711 5.68263 -12.539 -21.6498 -14.8167 5.68263 17.0711 44.4036 14.7934 28.4597 19.3488 14.7934 1.12723 5.68263 3.40493 1.12723 46.6813 28.4597 26.182 -5.70588 -17.0944 5.68263 17.0711 17.0711 -3.42817 12.5157
67,1,5,0,0,31.9867,55.9673,0,634,0,653,-0.400097 2.30401 -8.51242 -16.6247 -11.2165 -13.9206 7.71222 -16.6247 -19.3288 -5.80831 -27.4412 -19.3288 -22.033 -35.5535 -19.3288 -0.400097 13.1204 -3.1042 -13.9206 -0.400097 -3.1042 -0.400097 -3.1042 -5.80831 -0.400097
88,1,5,0,0,30.917,53.2012,0,643,0,653,1.52531 -18.0786 -20.5291 -10.7271 8.87678 -13.1776 -10.7271 3.9758 8.87678 38.2827 18.6787 3.9758 11.3273 -15.6281 -8.27665 -13.1776
133,1,5,0,93.2062,32.3596,50.6687,0,634,0,650,-3.37456 2.20699 18.9516 18.9516 -8.95611 -17.3284 -8.95611 18.9516 13.3701 -6.16533 -20.1192 32.9055 27.324 -14.5377 -8.95611 2.20699 -0.583784 -3.37456 27.324 24.5332 -6.16533 4.99776
89,1,5,4,518.411,32.1355,54.2061,0,643,323.679,650,12.727 -10.1349 -7.59472 -12.6751 -2.51429 81.3127 129.577 185.461 114.335 22.8878 0.0259205 -15.2154 -15.2154
110,1,5,0,0,31.0236,51.4562,0,643,0,653,-8.69883 8.5231 -11.1591 -13.6194 -30.8413 -11.1591 6.06282 13.4437 -16.0797 -16.0797 6.06282 6.06282 6.06282 18.3642 3.60255 -11.1591
2,1,5,0,6.90576,32.7578,60.5666,0,1296,0,1321,19.2097 12.0608 -11.769 -4.62005 -16.5349 -30.8328 9.6778 12.0608 -7.00303 -18.9179 0.145896 2.52887 -7.00303 -2.23708 -14.152 -4.62005 7.29482 31.1246 16.8267 16.8267 12.0608 19.2097 9.6778 7.29482 -4.62005 -14.152 -14.152 7.29482 4.91185 -28.4498 -2.23708
66,1,5,4,328.814,30.7871,54.9419,0,645,324.79,653,14.4006 16.8007 9.6004 -7.2003 16.8007 52.8022 57.6024 67.2028 88.8037 40.8017 7.2003 4.8002 9.6004 4.8002
45,1,5,0,0,31.8136,57.7224,0,643,0,653,-0.631322 -10.3363 -15.1889 -34.5989 -41.8777 -20.0414 -0.631322 -0.631322 -0.631322 -5.48383 1.79493 13.9262 -0.631322 -5.48383 16.3525 16.3525
44,1,5,0,14.2248,30.634,56.6775,0,643,0,653,-21.0901 -12.6669 -6.34959 -4.2438 -25.3017 -10.5612 21.0256 14.7083 6.28513 -0.0322314 2.07355 12.6025 8.39091 21.0256 10.4967 -2.13802
22,1,5,0,0,30.4579,58.4072,0,645,0,653,-13.2226 -0.621484 1.4787 -4.82186 -13.2226 -15.3228 -6.92205 3.57889 35.0817 11.9796 -0.621484 18.2802 -15.3228 -9.02224
375,1,5,0,158.659,31.8136,31.1776,0,247,0,257,33.8467 22.7485 22.7485 19.9739 3.32663 17.1994 6.10118 0.552079 -2.22247 -2.22247 -7.77158 11.6503 19.9739 14.4248 8.87573 -10.5461
25,1,5,0,192.603,34.1233,59.9119,0,1296,0,1321,5.53298 19.5865 33.6401 21.9288 43.0091 14.902 19.5865 12.5598 -3.83604 -13.2051 -17.8896 0.84847 10.2175 -3.83604 -6.1783 -13.2051 -1.49379 -13.2051 7.87524 17.2443 3.19073 -17.8896 -10.8628 -6.1783 -1.49379 0.84847 5.53298 26.6133 31.2978 14.902 12.5598
252,1,5,0,14.3863,44.1276,40.2687,0,75,0,82,23.1222 48.0095 18.1448 0.723761 0.723761 -1.76496 -1.76496 -1.76496 0.723761 -14.2086 -24.1634 -26.6522 -6.7424
273,1,5,2,224.131,42.791,39.3367,0,75,39.3552,82,-22.9999 -32.2756 -20.681 -6.76747 30.3353 51.2057 58.1624 55.8435 25.6975 7.14608 2.50823 9.465 -4.44855
292,1,5,0,0,38.754,36.747,0,659,0,680,-14.1091 -4.83705 -7.15505 -25.6991 -16.4271 11.389 11.389 2.11695 2.11695 11.389 -18.7451 -18.7451 -11.7911 -9.47306 -18.7451 -0.201051 2.11695 4.43495 -0.201051 6.75295 -4.83705 -30.3351 -25.6991 9.07095 -7.15505 -7.15505 11.389
294,1,5,0,0,41.3278,36.4487,0,773,0,798,-15.9316 -15.9316 -10.4821 22.2153 27.6649 5.86662 22.2153 8.5914 5.86662 22.2153 3.14184 -18.6564 -13.2068 -7.75729 -7.75729 -13.2068 -21.3812 -7.75729 -13.2068 -13.2068 -7.75729 8.5914 8.5914 -7.75729 -7.75729 -10.4821 -7.75729 -5.0325 -13.2068 -7.75729 5.86662
295,1,5,2,451.013,42.6819,37.2998,0,773,392.838,798,9.30984 -17.4172 -7.69828 2.02064 26.318 6.88011 16.599 16.599 40.8963 9.30984 11.7396 11.7396 19.0288 33.6072 21.4585 21.4585 28.7477 9.30984 11.7396 33.6072 31.1774 16.599 -2.83882 4.45038 16.599 21.4585 14.1693 38.4666 -10.128 -12.5577 2.02064
296,1,5,0,0,43.8995,36.1089,0,773,0,798,-10.8054 -0.436447 12.5247 -10.8054 -23.7665 -26.3587 -3.02868 28.0781 38.447 20.3014 -13.3976 -3.02868 4.74801 -21.1743 -13.3976 -5.62091 -5.62091 -8.21314 -3.02868 20.3014 15.1169 -10.8054 -13.3976 -13.3976 -3.02868 -5.62091 -5.62091 -0.436447 9.93247 -15.9898 -8.21314
314,1,5,0,231.615,38.6119,34.834,0,659,0,680,-1.9351 12.3773 14.7627 5.22111 -6.7059 -4.3205 -4.3205 -1.9351 14.7627 2.83571 -4.3205 -6.7059 -16.2475 7.60651 14.7627 9.99191 14.7627 -4.3205 17.1481 26.6897 19.5335 -11.4767 7.60651 52.9291 36.2313 17.1481 19.5335
315,1,5,0,59.3595,39.9708,35.6278,0,659,0,680,21.7933 7.16494 -9.90154 -0.149269 7.16494 14.4791 14.4791 -14.7777 -12.3396 7.16494 12.0411 16.9172 4.72687 -7.46347 -0.149269 -12.3396 -2.58734 12.0411 16.9172 31.5456 21.7933 -17.2157 -14.7777 2.2888 -14.7777 -17.2157 -7.46347
317,1,5,0,0,42.5369,35.2712,0,773,0,798,-7.78187 -5.53886 3.43318 14.6482 21.3773 16.8912 19.1342 10.1622 5.67619 25.8633 1.19017 10.1622 -16.7539 -10.0249 -1.05284 -10.0249 -21.2399 -12.2679 -16.7539 -18.9969 -27.969 -30.212 -32.455 -23.4829 -25.726 7.9192 7.9192 -10.0249 5.67619 -3.29585 25.8633
336,1,5,0,35.4861,38.4387,32.9295,0,659,0,680,-3.74915 -3.74915 6.93156 17.6123 17.6123 19.7484 4.79542 -14.4299 -10.1576 19.7484 21.8845 4.79542 6.93156 13.34 17.6123 -3.74915 -18.7021 -18.7021 -8.02143 -10.1576 2.65928 -5.88529 -16.566 6.93156 -8.02143 -1.613 -1.613
337,1,5,2,468.339,39.8057,33.6847,0,659,335.449,680,3.98522 11.4008 8.92892 -0.958471 8.92892 21.2882 18.8163 11.4008 33.6474 26.2318 28.7037 6.45707 11.4008 46.0066 31.1755 21.2882 6.45707 18.8163 36.1192 18.8163 46.0066 31.1755 23.76 18.8163 3.98522 -18.2614 -18.2614
338,1,5,0,23.2353,40.9825,32.4904,0,659,0,680,-1.53363 8.16286 -1.53363 -7.99795 -14.4623 4.9307 11.395 1.69853 -17.6944 -4.76579 -17.6944 -14.4623 8.16286 -7.99795 1.69853 11.395 21.0915 30.788 30.788 4.9307 -24.1588 -1.53363 -11.2301 -14.4623 1.69853 21.0915 4.9307
354,1,5,0,37.3906,33.1715,31.8751,0,247,0,257,15.3595 15.3595 29.7292 5.77966 3.38471 -3.80016 0.989752 3.38471 20.1494 -3.80016 -10.985 -18.1699 -6.19511 3.38471 -3.80016 -13.38
358,1,5,0,28.7587,38.2349,31.0348,0,659,0,680,-14.5924 27.161 19.3322 1.06514 8.8939 -22.4211 -9.37321 -11.9828 1.06514 -11.9828 -1.54445 6.28431 8.8939 -4.15403 1.06514 8.8939 21.9418 -4.15403 34.9898 11.5035 -14.5924 -1.54445 -14.5924 -25.0307 -1.54445 -1.54445 16.7227
359,1,5,0,2.06822,39.6084,31.7518,0,659,0,680,-35.4104 -13.2993 -10.8425 1.44148 1.44148 13.7254 16.1822 1.44148 6.35506 -1.01531 -5.92889 3.89827 21.0958 -1.01531 -15.756 -3.4721 18.639 1.44148 6.35506 -1.01531 -5.92889 1.44148 -8.38568 -13.2993 3.89827 8.81185 11.2686
360,1,5,0,44.4564,40.7594,30.5287,0,659,0,680,-14.7992 -20.5659 2.50086 25.5676 -0.382484 2.50086 -9.03251 14.0342 14.0342 11.1509 16.9176 11.1509 11.1509 -0.382484 -0.382484 11.1509 -14.7992 -6.14917 -3.26583 -9.03251 -0.382484 31.3343 11.1509 -3.26583 -9.03251 -20.5659 -6.14917
377,1,5,0,0,34.3403,30.7834,0,247,0,257,8.13038 -8.24175 -13.6991 10.8591 21.7738 5.40169 -16.4278 -19.1565 -21.8852 -21.8852 -2.78437 -13.6991 -2.78437 10.8591 -2.78437 -27.3426
398,1,5,2,322.723,32.7578,28.3334,0,247,126.292,257,-19.2132 2.02815 -4.04081 11.1316 2.02815 20.235 44.5109 41.4764 53.6143 56.6488 50.5798 35.4074 17.2005 -10.1098 -4.04081 35.4074
420,1,5,2,377.566,32.5139,26.5759,0,1839,923.621,1855,-2.10931 17.9877 12.2457 0.761695 -2.10931 43.8268 40.9558 15.1167 40.9558 52.4398 20.8587 29.4717 9.37471 0.761695 12.2457 20.8587 38.0848 38.0848 6.5037 9.37471 6.5037 0.761695
1242,3,5,0,51.2769,43.0651,118.386,0,594,0,605,6.62479 -6.15531 -13.8234 16.8489 24.5169 1.51275 1.51275 -6.15531 -8.71133 4.06877 -1.04327 11.7368 -1.04327 9.18081 19.4049 1.51275 -8.71133
1241,3,5,0,105.167,41.9263,119.673,0,598,0,605,9.72501 14.4489 16.8109 14.4489 19.1728 30.9826 16.8109 -4.44675 -18.6185 7.36305 5.00109 2.63913 -9.17067
1263,3,5,4,1048.61,41.6777,117.689,0,598,300.915,605,6.06648 3.76216 3.76216 3.76216 6.06648 109.761 489.974 372.453 75.1961 8.3708 -16.9767 6.06648 10.6751
1240,3,5,0,0,40.5459,118.954,0,598,0,605,4.89375 -6.6348 -4.32909 -6.6348 -13.5519 -2.02338 34.868 2.58804 -11.2462 0.282332 -6.6348 -11.2462 -2.02338
1285,3,5,0,206.914,41.3952,115.721,0,594,0,606,2.93834 5.17057 -1.52612 -8.22281 -3.75835 31.9573 18.564 0.706114 -10.455 -3.75835 36.4218 103.389 36.4218 14.0995 -5.99058 -8.22281 -8.22281 7.4028
1262,3,5,0,0,40.2918,117.012,0,598,0,605,-0.62184 -7.26987 -0.62184 -7.26987 -5.05386 -5.05386 -2.83785 6.02619 -16.1339 -9.48588 -11.7019 -2.83785 17.1062
1264,3,5,4,1433.67,42.7875,116.372,0,594,301.188,605,4.81403 -0.272492 -10.4455 2.27077 12.4438 12.4438 7.35729 20.0736 12.4438 20.0736 190.472 780.508 350.697 37.8764 -12.9888 -12.9888 -7.90227
1265,3,5,0,63.9772,44.1818,117.044,0,594,0,606,-19.3876 -7.47549 20.3196 12.3781 0.465952 -7.47549 0.465952 4.43667 12.3781 -3.50477 -11.4462 4.43667 0.465952 32.2317 24.2903 -3.50477 4.43667 0.465952
1287,3,5,4,553.272,43.8736,115.002,0,600,301.741,606,-18.5709 -15.4222 -15.4222 -2.8274 0.321296 123.121 346.678 79.0388 -5.9761 12.9161 -9.1248 0.321296
1286,3,5,4,438.504,42.4751,114.378,0,598,301.597,606,-2.00164 -6.75704 -6.75704 9.88686 9.88686 0.376065 7.50916 83.5956 273.812 55.0632 -4.37934 2.75376 0.376065 -16.2678
1307,3,5,0,134.314,41.0795,113.77,0,598,0,606,-7.17563 -11.6053 3.89857 21.6173 -9.39047 -2.74595 8.32825 21.6173 28.2618 23.8321 30.4767 10.5431 -4.96079 21.6173
1266,3,5,0,0,45.2745,115.645,0,600,0,606,12.6933 -6.89637 -3.63142 -26.4861 -19.9562 2.89848 6.16343 6.16343 -19.9562 -23.2211 -10.1613 -3.63142
1308,3,5,0,17.7917,42.1284,112.405,0,598,0,609,-2.01711 9.81984 -4.3845 9.81984 28.759 26.3916 9.81984 -16.2215 -25.691 28.759 2.71767 -4.3845 -13.8541 -20.9562 -4.3845 -2.01711 -4.3845
1288,3,5,0,108.123,44.9339,113.576,0,595,0,609,-1.15487 11.9671 -4.43537 -17.5574 -10.9964 -10.9964 -20.8379 -20.8379 -7.71587 -4.43537 18.5281 34.9306 67.7356 31.6501 2.12563 8.68663 18.5281 8.68663 2.12563 2.12563
1311,3,5,0,72.3577,45.9663,112.089,0,595,0,607,-10.6764 -14.6246 13.0131 1.16836 1.16836 24.8579 -6.72814 -14.6246 9.06486 1.16836 5.11661 28.8061 20.9096 9.06486 9.06486 1.16836 1.16836 -6.72814
1309,3,5,4,679.858,43.5294,112.983,0,600,302.173,609,10.3525 6.94229 3.53204 0.121795 -10.109 34.2243 232.019 317.275 78.5575 20.5833 -3.28846 -3.28846 13.7628 3.53204 -3.28846
1310,3,5,4,586.348,44.5563,111.532,0,595,301.95,607,-18.2777 -11.7642 1.26282 4.51957 -11.7642 27.3168 14.2898 11.0331 20.8033 1.26282 20.8033 92.4518 252.033 147.817 17.5466 -11.7642 7.77632 7.77632
928,3,5,0,52.4739,35.4909,145.763,0,686,0,710,1.00748 3.78868 -7.33612 -4.55492 -10.1173 -18.4609 -4.55492 9.35108 9.35108 14.9135 6.56988 3.78868 6.56988 -4.55492 -10.1173 -4.55492 -4.55492 12.1323 14.9135 -1.77372 -4.55492 -4.55492 6.56988 20.4759 20.4759 -4.55492 -1.77372 3.78868 -10.1173 14.9135
929,3,5,0,68.8176,36.649,146.903,0,686,0,710,-2.37302 -11.8651 -9.49208 -2.37302 18.9842 2.37302 11.8651 7.11906 11.8651 9.49208 28.4762 30.8493 7.11906 2.37302 2.37302 -9.49208 0 -4.74604 4.74604 -11.8651 14.2381 7.11906 -2.37302 9.49208 0 0 0 -4.74604 -16.6111 -23.7302
930,3,5,0,84.7875,38.0209,146.205,0,686,0,710,8.84162 -9.73526 0.8801 24.7647 8.84162 -12.3891 -1.77374 -20.3506 -25.6583 -15.0429 3.53394 19.457 24.7647 24.7647 27.4185 11.4955 0.8801 3.53394 14.1493 3.53394 27.4185 6.18778 -7.08142 -4.42758 -20.3506 0.8801 3.53394 -9.73526 -4.42758 0.8801
956,3,5,0,0,43.307,145.244,0,52,0,73,6.55164 1.53554 -16.0208 -8.49666 -11.0047 -18.5289 -18.5289 -5.98861 -18.5289 4.04359 34.1402 14.0758 16.5838 24.108 4.04359 1.53554 -0.972509 -11.0047 -11.0047 11.5677 -26.053 -26.053 1.53554 19.0919 -3.48056 9.05969 16.5838
973,3,5,2,398.089,37.0354,143.186,0,686,349.43,710,-8.72143 2.85987 -1.77265 -4.08891 14.4412 16.7574 14.4412 16.7574 42.2363 16.7574 12.1249 21.39 16.7574 5.17613 2.85987 2.85987 23.7062 12.1249 37.6038 19.0737 7.49239 14.4412 14.4412 28.3387 21.39 32.9713 16.7574 -8.72143 -13.3539 -24.9352
977,3,5,0,37.9709,42.1405,143.988,0,52,0,73,-13.2544 -5.39002 15.5816 -8.01147 -23.7402 -13.2544 10.3387 10.3387 -0.147122 7.71723 5.09578 2.47433 -0.147122 18.203 10.3387 -0.147122 -8.01147 2.47433 -2.76857 -10.6329 -8.01147 -5.39002 5.09578 15.5816 -2.76857 18.203 18.203
978,3,5,2,365.07,43.5127,143.199,0,52,31.7635,73,-1.55569 -3.97566 3.28425 5.70422 5.70422 17.8041 25.064 15.3841 27.4839 3.28425 10.5442 20.224 29.9039 34.7439 -8.8156 -8.8156 25.064 39.5838 17.8041 22.644 25.064 -1.55569 27.4839 34.7439 -3.97566 -8.8156 10.5442
979,3,5,0,0,44.6873,144.474,0,52,0,73,5.25919 17.9226 0.193828 -4.87153 -32.731 -20.0676 -12.4696 12.8572 15.3899 22.9879 -2.33885 2.72651 5.25919 2.72651 -12.4696 -22.6003 -20.0676 -9.93689 7.79187 2.72651 -2.33885 -2.33885 -7.40421 5.25919 28.0533 7.79187 2.72651
995,3,5,2,270.011,37.1848,141.314,0,1495,750.701,1508,-6.43792 6.90068 4.23296 -6.43792 4.23296 38.9133 54.9196 36.2456 12.2361 33.5779 17.5716 12.2361 12.2361 12.2361 30.9102 -1.10248 12.2361 6.90068 -6.43792
999,3,5,0,0,42.3197,141.977,0,52,0,73,-25.7892 -12.4804 -4.49512 -4.49512 -4.49512 -7.15688 -1.83336 -12.4804 -20.4657 -1.83336 0.828405 0.828405 8.81368 6.15192 -1.83336 -9.81864 -15.1422 -15.1422 0.828405 35.4313 8.81368 -1.83336 -9.81864 -7.15688 6.15192 -9.81864 3.49016
1000,3,5,0,47.538,43.6818,141.141,0,52,0,73,4.13066 -1.43366 -6.99798 4.13066 -6.99798 -12.5623 1.3485 -12.5623 -9.78014 -1.43366 23.6058 20.8236 9.69498 1.3485 9.69498 31.9523 -4.21582 -1.43366 -20.9088 -15.3445 -9.78014 12.4771 4.13066 12.4771 12.4771 -1.43366 4.13066
1001,3,5,0,64.0346,44.8833,142.379,0,52,0,73,26.1629 20.6726 6.94688 -9.52396 9.69202 -15.0142 -1.28854 1.4566 9.69202 26.1629 20.6726 9.69202 -12.2691 -4.03368 4.20174 -20.5045 -6.77882 -4.03368 6.94688 9.69202 -6.77882 -4.03368 -9.52396 -4.03368 6.94688 -4.03368 6.94688
1002,3,5,0,163.983,46.2514,141.524,0,1677,0,1703,9.06844 -9.33673 3.80982 6.43913 -4.07811 -1.4488 9.06844 -17.2247 9.06844 19.5857 9.06844 14.3271 11.6977 3.80982 1.18051 1.18051 3.80982 6.43913 6.43913 -9.33673 9.06844 3.80982 3.80982 3.80982 16.9564 16.9564 22.215 9.06844 1.18051 -4.07811 3.80982 3.80982
1003,3,5,0,0,47.4437,142.838,0,1677,0,1703,-3.29259 -3.29259 7.28689 -13.8721 -21.8067 -11.2272 -16.5169 -13.8721 -8.58233 4.64202 -11.2272 -3.29259 -11.2272 -3.29259 -16.5169 -11.2272 -3.29259 1.99715 -0.647723 4.64202 -0.647723 12.5766 20.5112 12.5766 -13.8721 -13.8721 -0.647723 -16.5169 -5.93746 12.5766 -3.29259 -5.93746
1004,3,5,0,1.35999,48.8181,141.964,0,1677,0,1703,6.93072 19.746 22.3091 9.49378 9.49378 9.49378 6.93072 4.36766 4.36766 -3.32152 -5.88458 -3.32152 -0.758457 -8.44764 -0.758457 12.0568 1.8046 -0.758457 -8.44764 -23.826 1.8046 14.6199 9.49378 -16.1368 -11.0107 -11.0107 -0.758457 1.8046 -8.44764 -8.44764 1.8046 -23.826
1016,3,5,0,0,36.0606,138.4,0,1495,0,1508,-4.92392 0.622564 -4.92392 -2.15068 -2.15068 -27.1098 -2.15068 11.7155 -18.7901 -18.7901 -10.4704 -2.15068 -2.15068 -2.15068 3.3958 -7.69716 6.16904 -10.4704 -16.0169
1018,3,5,0,110.445,38.646,138.596,0,1495,0,1508,-9.34183 15.2684 12.8073 10.3463 5.42429 17.7294 20.1904 10.3463 10.3463 10.3463 2.96327 -16.7249 2.96327 0.502249 -4.41979 -6.88081 -1.95877 2.96327 27.5735
1024,3,5,0,0,46.3957,139.362,0,1677,0,1703,-5.42692 -0.174197 -8.05328 -2.80056 -0.174197 -2.80056 -2.80056 -0.174197 10.3312 -18.5587 -23.8114 -10.6796 12.9576 -10.6796 -8.05328 -10.6796 -2.80056 5.07852 2.45216 -5.42692 -10.6796 -8.05328 -15.9324 -36.9432 -23.8114 -2.80056 -13.306 -2.80056 2.45216 2.45216 2.45216 7.70488
1025,3,5,2,432.814,47.6159,140.631,0,1677,844.681,1703,-4.73094 -2.11155 -9.96972 5.74662 21.463 31.9405 31.9405 3.12723 3.12723 3.12723 18.8436 29.3211 31.9405 34.5599 18.8436 -7.35033 0.507841 31.9405 34.5599 18.8436 16.2242 16.2242 13.6048 0.507841 0.507841 31.9405 21.463 21.463 3.12723 -4.73094 3.12723 8.36601
1026,3,5,0,0,48.9761,139.695,0,1677,0,1703,-5.32249 0.0967725 0.0967725 -10.7417 -8.03212 -5.32249 -8.03212 -8.03212 2.8064 -5.32249 -21.5803 13.6449 0.0967725 -16.161 -5.32249 0.0967725 8.22566 2.8064 0.0967725 19.0642 29.9027 5.51603 -8.03212 5.51603 2.8064 10.9353 13.6449 -24.2899 -8.03212 16.3546 -18.8706 -13.4514
1039,3,5,0,155.045,37.3947,137.552,0,1495,0,1508,10.5439 34.3802 15.3112 12.9275 20.0784 29.613 1.00939 -20.4433 -3.75787 3.39302 -15.676 -20.4433 -6.1415 8.16028 15.3112 22.4621 39.1475 3.39302 5.77665
1047,3,5,0,0,47.7456,138.412,0,1677,0,1703,12.9098 5.15601 -7.76699 -18.1054 -2.59779 5.15601 -2.59779 -7.76699 7.74061 20.6636 23.2482 10.3252 -0.0131867 -0.0131867 -5.18239 -7.76699 12.9098 -5.18239 10.3252 -10.3516 -15.5208 -15.5208 2.57141 5.15601 -5.18239 -12.9362 -10.3516 -5.18239 -20.69 -5.18239 -20.69 -15.5208
1137,3,5,0,382.263,50.4256,129.297,0,593,0,605,-0.969778 7.41595 15.8017 1.82546 -3.76502 13.0064 7.41595 -3.76502 7.41595 -3.76502 18.5969 144.383 141.588 13.0064 -6.56026 24.1874 -0.969778 7.41595
1117,3,5,0,0,53.0707,131.582,0,1819,0,1838,-0.0423438 16.5564 19.3229 13.79 -8.34173 -2.80881 -22.174 -27.707 -11.1082 11.0235 2.72412 -11.1082 -2.80881 27.6223 11.0235 -11.1082 -16.6411 -0.0423438 5.49058 5.49058 -16.6411 -13.8747 -5.57527 11.0235 2.72412
1113,3,5,0,53.5781,47.8757,131.712,0,593,0,607,3.56784 -8.28465 -23.1003 -26.0634 -14.2109 -5.32153 -5.32153 6.53097 0.604719 -14.2109 3.56784 21.3466 59.8672 77.6459 6.53097 0.604719 -5.32153 3.56784 -23.1003 -5.32153
1092,3,5,0,0,49.1801,132.83,0,593,0,605,18.9556 21.8718 -1.45812 13.1231 -7.2906 -10.2068 -18.9556 -16.0393 -24.788 -21.8718 -10.2068 13.1231 18.9556 7.2906 -4.37436 -27.7043 -16.0393 -10.2068
1074,3,5,0,0,54.3489,135.404,0,1819,0,1838,-16.4446 -7.94027 -24.9489 -22.1142 11.9032 9.0684 -16.4446 -33.4533 -33.4533 -27.7837 -24.9489 -7.94027 31.7466 0.564063 -5.1055 -5.1055 14.738 23.2423 23.2423 11.9032 -7.94027 -10.7751 28.9119 -2.27072 14.738
1095,3,5,2,444.932,53.0707,134.078,0,1819,914.53,1838,-6.84604 -6.84604 -18.7206 2.05987 37.6835 46.5894 25.809 25.809 19.8717 2.05987 -9.81467 28.7776 34.7149 34.7149 25.809 19.8717 7.99714 2.05987 10.9658 55.4953 46.5894 19.8717 7.99714 -12.7833 -3.8774
1157,3,5,0,97.913,47.7456,127.248,0,599,0,607,1.20802 -14.3691 -8.13822 -8.13822 4.32343 -8.13822 1.20802 32.3622 69.7471 19.9005 -5.02281 4.32343 13.6697 -5.02281
1094,3,5,0,23.5016,51.7782,132.83,0,1819,0,1838,25.2753 -7.31653 14.4113 0.831424 -15.4645 -23.6124 -15.4645 3.54741 3.54741 0.831424 27.9913 17.1273 -1.88456 0.831424 -10.0325 3.54741 19.8433 -12.7485 -15.4645 0.831424 19.8433 19.8433 -10.0325 -26.3284 3.54741
1073,3,5,0,159.331,53.0185,136.572,0,1819,0,1838,29.4526 -2.12363 0.746933 12.2292 -2.12363 0.746933 6.48806 0.746933 -4.9942 -4.9942 12.2292 23.7115 20.8409 -16.4765 3.6175 3.6175 0.746933 23.7115 3.6175 12.2292 17.9703 6.48806 -2.12363 0.746933 12.2292
1115,3,5,0,83.9578,50.4732,131.652,0,593,0,605,-2.9146 11.2959 28.3484 11.2959 8.45378 22.6642 31.1905 2.76959 16.9801 -5.75669 -0.0725024 8.45378 -14.283 2.76959 5.61168 -11.4409 -19.9672 -11.4409
1136,3,5,0,0,49.0893,128.246,0,593,0,606,-21.1037 -18.2452 -9.6695 -12.5281 -6.81094 -29.6794 -29.6794 -15.3866 -26.8208 -43.9722 -12.5281 33.2088 44.643 30.3503 27.4917 7.48183 13.1989 7.48183 13.1989
1072,3,5,0,0,51.7533,135.254,0,1819,0,1838,11.1727 -9.48624 -9.48624 -6.53496 17.0752 8.2214 8.2214 -9.48624 -27.1939 -12.4375 -12.4375 5.27013 -15.3888 -15.3888 -12.4375 -24.2426 -24.2426 -12.4375 17.0752 28.8803 2.31886 -30.1451 -15.3888 -6.53496 -3.58369
1096,3,5,0,40.9099,54.3763,132.83,0,1819,0,1838,-4.48872 3.86371 17.7844 1.07957 6.64785 12.2161 6.64785 6.64785 -21.1936 -18.4094 -23.9777 -7.27286 -21.1936 -1.70458 20.5686 9.43199 -1.70458 -7.27286 28.921 31.7051 6.64785 -4.48872 3.86371 1.07957 -4.48872
